时间/s,PPG_G,PPG_R,PPG_IR,U1h,U1l,U2h,U2l,U3h,U3l,U4h,U4l,ACCX,ACCY,ACCZ,GX,GY,GZ
57.190202,6820,30785,37851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.192283,6823,30789,37877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.209748,6828,30795,37897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.211806,6831,30800,37918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.230267,6836,30807,37934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.231312,6842,30812,37953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.249905,6847,30821,37971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.251952,6856,30828,37995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.260311,6863,30844,38024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.280323,6875,30854,38055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.281329,6877,30863,38081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.30004,6890,30871,38106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.302056,6892,30875,38116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.321346,6903,30876,38127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.323395,6907,30879,38135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.340954,6917,30881,38152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.341962,6922,30890,38172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.361337,6935,30902,38201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.362348,6938,30914,38225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.379417,6946,30924,38250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.381449,6963,30934,38272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.401589,6969,30937,38283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.403662,6976,30939,38283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.420001,6985,30933,38280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.422032,6985,30932,38279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.441511,6990,30927,38270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.442523,6990,30926,38265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.450718,6989,30924,38247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.470136,6990,30920,38230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.472592,6987,30914,38207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.490582,6982,30907,38189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.491626,6970,30903,38167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.512274,6966,30899,38149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.5133,6958,30895,38133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.531062,6953,30893,38118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.532171,6940,30890,38105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.549772,6934,30888,38093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.551817,6923,30886,38083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.571765,6915,30879,38073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.572782,6908,30876,38060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.589651,6902,30872,38052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.591671,6891,30868,38035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.612246,6884,30861,38028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.613261,6879,30860,38019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.630964,6872,30856,38020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.631974,6870,30857,38021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.650301,6867,30858,38021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.651329,6862,30861,38019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.671507,6860,30860,38026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.67361,6858,30861,38023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.680809,6855,30858,38020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.681832,6849,30852,38016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.700494,6848,30845,38004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.72215,6844,30842,37996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.723171,6842,30837,37991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.740744,6836,30836,37989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.741776,6836,30839,37999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.760468,6836,30845,38013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.761474,6838,30856,38033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.780899,6840,30867,38057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.783041,6843,30876,38076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.799785,6848,30888,38101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.80185,6855,30897,38122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.82143,6861,30909,38143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.822538,6868,30915,38158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.841089,6867,30918,38169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.8432,6873,30919,38170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.85968,6875,30924,38177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.861758,6879,30920,38183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.881825,6880,30923,38185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.882832,6887,30925,38192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.900126,6890,30930,38206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.901155,6896,30933,38215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.921639,6897,30938,38224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.922657,6903,30942,38232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.930809,6905,30944,38247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.950197,6911,30949,38246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.951363,6913,30950,38256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.961577,6919,30948,38256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.981712,6918,30953,38258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.982718,6922,30949,38255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.999727,6924,30950,38257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.001763,6927,30947,38256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.020255,6927,30944,38258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.021278,6931,30948,38258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.040845,6934,30951,38269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.041878,6941,30958,38288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.060282,6947,30968,38306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.061292,6953,30979,38344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.081203,6966,30993,38371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.082215,6978,31010,38412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.090889,6991,31031,38456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.11025,7008,31052,38498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.111274,7024,31071,38533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.131794,7038,31086,38572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.132833,7056,31096,38585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.150339,7062,31098,38594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.151427,7072,31103,38592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.171897,7078,31098,38586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.173407,7079,31094,38568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.189755,7074,31086,38549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.191969,7070,31084,38527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.210723,7062,31077,38503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.211833,7061,31078,38500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.230649,7064,31092,38514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.231734,7071,31109,38541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.250242,7082,31133,38579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.251255,7093,31158,38611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.27161,7108,31177,38649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.273625,7117,31194,38669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.291142,7130,31203,38689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.292149,7136,31209,38693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.311162,7141,31210,38704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.312267,7150,31218,38713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.321757,7159,31226,38725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.322766,7168,31235,38737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.339986,7176,31239,38748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.3607,7184,31244,38745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.361728,7191,31238,38750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.381634,7190,31240,38742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.382689,7192,31229,38735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.400412,7195,31227,38728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.401443,7196,31222,38717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.422038,7193,31213,38697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.423057,7192,31200,38678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.440454,7187,31189,38651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.441467,7181,31174,38629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.462113,7176,31169,38609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.463119,7168,31161,38597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.480047,7169,31158,38589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.481073,7169,31158,38583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.499887,7168,31168,38600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.501898,7176,31186,38633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.520429,7189,31205,38675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.5215,7204,31223,38717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.542101,7216,31244,38741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.543141,7220,31247,38749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.56048,7229,31241,38741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.561587,7229,31231,38722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.572004,7224,31218,38693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.591178,7221,31203,38665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.592184,7219,31187,38641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.610367,7215,31184,38619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.611371,7215,31171,38611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.631304,7210,31171,38600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.632334,7208,31162,38585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.650897,7203,31154,38567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.651932,7194,31141,38549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.670576,7192,31143,38540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.671602,7190,31143,38539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.691314,7188,31140,38531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.692323,7187,31131,38523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.710935,7182,31125,38505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.712559,7178,31111,38486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.73161,7168,31094,38453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.732637,7160,31071,38421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.751316,7146,31056,38382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.752376,7132,31033,38339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.769666,7115,31013,38298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.771691,7104,30993,38260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.791227,7086,30979,38240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.792256,7079,30971,38228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.811278,7070,30985,38249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.812292,7072,31004,38292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.821455,7078,31033,38358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.840706,7090,31062,38420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.841814,7094,31085,38454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.859559,7104,31086,38463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.861645,7099,31080,38446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.881296,7097,31068,38419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.882322,7084,31054,38388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.901156,7076,31038,38351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.903202,7061,31028,38321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.919777,7051,31020,38296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.921873,7035,31014,38282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.941205,7025,31007,38261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.942217,7012,31001,38246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.959478,6998,30997,38244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.961517,6996,31002,38255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.980509,6993,31013,38276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.981515,6995,31029,38305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.000473,7001,31055,38357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.001484,7016,31094,38426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.022106,7031,31132,38513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.024137,7054,31172,38583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.040648,7071,31198,38633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.042678,7087,31211,38665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.049829,7100,31221,38684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.051858,7120,31230,38705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.071829,7121,31232,38714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.090099,7138,31233,38714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.092131,7138,31231,38724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.109894,7152,31238,38731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.111929,7163,31238,38738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.130859,7172,31235,38741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.131883,7174,31236,38748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.151355,7185,31243,38763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.152362,7199,31253,38784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.169598,7210,31261,38805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.171662,7217,31259,38807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.192196,7224,31258,38798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.194278,7223,31250,38791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.201492,7230,31247,38786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.220719,7230,31247,38789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.222785,7235,31242,38784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.240052,7242,31237,38771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.242281,7235,31213,38729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.260269,7219,31169,38645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.261368,7197,31108,38528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.280593,7172,31052,38418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.281618,7147,31007,38332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.300926,7124,30978,38280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.301931,7115,30970,38264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.322125,7105,30973,38275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.323142,7106,30998,38322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.340588,7119,31024,38386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.341594,7133,31056,38452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.349818,7143,31073,38496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.370473,7153,31084,38522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.372555,7163,31092,38552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.392072,7174,31107,38586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.393078,7187,31125,38625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.409886,7208,31152,38679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.411934,7228,31187,38743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.431916,7257,31218,38796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.432971,7272,31232,38828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.450322,7279,31234,38834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.451351,7288,31226,38834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.471972,7290,31227,38831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.474022,7297,31227,38844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.491056,7304,31237,38855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.492181,7313,31245,38883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.512011,7323,31259,38900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.513048,7331,31266,38915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.529539,7334,31265,38919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.531563,7337,31262,38915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.550025,7342,31259,38914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.552066,7345,31253,38913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.570324,7350,31259,38913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.572373,7357,31264,38929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.579922,7368,31282,38953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.59979,7376,31291,38958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.601899,7383,31294,38967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.620459,7387,31302,38970,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.621467,7392,31306,38969,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.641943,7398,31308,38964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.642955,7402,31314,38976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.660347,7405,31323,38982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.661374,7411,31332,38994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.681253,7417,31336,38998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.682283,7421,31344,39007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.700447,7426,31352,39019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.70145,7432,31358,39028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.721694,7436,31359,39027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.723708,7437,31361,39029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.741117,7439,31360,39025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.742126,7443,31363,39027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.759486,7443,31362,39030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.761524,7445,31358,39028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.779627,7452,31348,39010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.782693,7448,31332,38995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.799741,7447,31325,38981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.801784,7450,31320,38979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.812052,7450,31320,38975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.813082,7453,31321,38982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.829535,7452,31317,38974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.850188,7454,31301,38958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.851236,7453,31287,38932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.87148,7450,31261,38892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.872489,7440,31246,38860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.89151,7432,31227,38827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.892522,7424,31221,38811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.91049,7423,31219,38815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.911534,7425,31232,38833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.931889,7433,31239,38854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.933904,7437,31249,38860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.950099,7442,31249,38863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.951114,7442,31249,38865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.970662,7447,31251,38867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.971687,7449,31255,38874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.991301,7455,31261,38885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.993384,7454,31255,38888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.011866,7458,31268,38897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.012887,7461,31265,38904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.031321,7468,31276,38918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.032337,7476,31281,38933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.049767,7479,31287,38945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.05179,7486,31288,38961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.061877,7496,31304,38975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.080765,7501,31305,38987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.0818,7507,31312,38995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.100794,7510,31307,39001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.101822,7511,31316,39012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.122301,7515,31319,39016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.123336,7523,31324,39030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.140807,7529,31323,39033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.141874,7526,31330,39037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.162228,7531,31325,39035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.163242,7530,31324,39031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.181154,7529,31318,39020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.182169,7531,31316,39016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.200056,7534,31313,39016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.201084,7533,31315,39014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.220762,7537,31311,39006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.221787,7534,31313,38996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.240245,7531,31296,38972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.241271,7525,31284,38937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.259623,7517,31264,38886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.261636,7493,31245,38833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.281203,7472,31223,38774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.282226,7451,31209,38731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.289818,7438,31197,38708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.309878,7426,31200,38704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.31193,7424,31204,38708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.331487,7422,31215,38730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.333529,7430,31231,38758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.350078,7431,31249,38791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.352141,7446,31269,38834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.371655,7452,31285,38873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.372667,7468,31301,38903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.391055,7476,31315,38932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.392084,7490,31324,38951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.409505,7497,31329,38964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.411628,7503,31332,38976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.431856,7514,31338,38987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.432918,7520,31342,39005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.45008,7532,31350,39026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.451087,7544,31357,39046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.470305,7554,31370,39067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.472333,7564,31384,39100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.490173,7578,31403,39130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
